Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,,,103158525,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,70380587,,,0
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,644269256,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,1342002978,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,3721340775,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,2163098476,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,213727540,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,734494419,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,2577072909,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,1300826641,,,0
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,258542779,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,119950460,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,,,889671448,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,940313445,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,,,69449156,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,82632551,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,3543857,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,4846933,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,,,766849628,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,625049288,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,0,,,,0,,58012743,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,0,,,,0,,250972336,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,301748858,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,1360578386,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,50527036,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,559929252,,,0
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,552103014,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,886832146,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,76429077,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,586764616,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,0,,,,,,691553026,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,0,,,,0,,923872836,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,0,,,,,,189717902,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,0,,,,0,,1064895238,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",1,No Quantity,0,,,,0,,3227719982,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",1,No Quantity,0,,,,0,,251863170,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,0,,,,0,,302491099,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,0,,,,0,,791546336,,,0
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1,No Quantity,0,,,,,,392817869,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1,No Quantity,0,,,,0,,476550391,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,26,"Ores, slag and ash",1,No Quantity,0,,,,,,451265139,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,26,"Ores, slag and ash",1,No Quantity,0,,,,0,,846752714,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,11036918870,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,9364740065,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,No Quantity,0,,,,,,1336130676,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,No Quantity,0,,,,0,,1932348489,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,,,3162033578,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,1518312445,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,30,Pharmaceutical products,1,No Quantity,0,,,,,,3038302692,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,30,Pharmaceutical products,1,No Quantity,0,,,,0,,3585037811,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,31,Fertilizers,1,No Quantity,0,,,,0,,1293077787,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,31,Fertilizers,1,No Quantity,0,,,,0,,65408649,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,0,,,,,,1484653105,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,0,,,,0,,821090198,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,0,,,,,,673589089,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,0,,,,0,,3307568287,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,0,,,,0,,624575684,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,0,,,,0,,1008711825,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,0,,,,0,,631655625,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,0,,,,0,,137886072,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,0,,,,0,,1355683,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,0,,,,0,,29346827,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,0,,,,,,97237915,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,0,,,,0,,326643768,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,0,,,,,,2894570859,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,0,,,,0,,1152307871,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,13313631952,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,4287560587,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,,,2472518120,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,1797421708,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,0,,,,,,1693948208,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,0,,,,0,,32087666,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,0,,,,,,139379331,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,0,,,,0,,1322925183,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,0,,,,,,238189193,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,0,,,,0,,18570417,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,2093062909,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,895604888,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,0,,,,0,,784066,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,0,,,,0,,38241995,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,0,,,,0,,12282716,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,0,,,,0,,16442544,,,0
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,0,,,,0,,507471527,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,0,,,,0,,124410920,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,0,,,,0,,2363112671,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,0,,,,0,,1353483468,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,0,,,,,,165835554,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,0,,,,0,,365753087,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,0,,,,0,,61293547,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,0,,,,0,,18526237,,,0
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,,,,0,,233085052,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,,,,0,,18465668,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,0,,,,,,4055422761,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,0,,,,0,,203667600,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,0,,,,0,,69654009,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,0,,,,0,,13009527,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,0,,,,0,,2512175728,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,0,,,,0,,792377985,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,55,Man-made staple fibres,1,No Quantity,0,,,,,,3060344113,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,55,Man-made staple fibres,1,No Quantity,0,,,,0,,304116413,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,0,,,,0,,729299601,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,0,,,,0,,152418860,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,0,,,,,,54183496,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,0,,,,0,,236097832,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,0,,,,,,1013128167,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,0,,,,0,,114952432,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,0,,,,0,,1115389630,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,0,,,,0,,112311402,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,0,,,,0,,4433584721,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,0,,,,0,,115463566,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,0,,,,0,,284746788,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,0,,,,0,,2770773329,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,,,233766660,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,2472247781,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,0,,,,,,110550811,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,0,,,,0,,560320684,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,,,907125116,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2034635608,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,0,,,,,,17229328,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,0,,,,0,,79111829,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,0,,,,0,,8541864,,,4
H4,2017,2017,2017,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,0,,,,0,,12721651,,,4
H4,2017,2017,2017,2,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,0,,,,0,,44561734,,,4
